Obj, obj.pos.x, obj.pos.y, obj.pos.z, obj.euler.w, obj.euler.x, obj.euler.y, obj.euler.z
GameObject 9,-7.039,2.071,3.2356,0.7071069,0.7071069,0.7071066,0,0
MOD_DEC_Orchid_01_Leaf_01_02,-0.3927265,0.483,3.266268,-0.5650752,-0.5650752,0.03823394,-0.81745,0.1048992
Collider,-0.234,0,5.335,1,1,0,0,0
Collider 9,-6.853106,1.143,7.350499,0.9997563,0.9997563,0,0.02207701,0
collider,-7.062,0.212,0.38,1,1,0,0,0
MOD_FUR_Kitchen_cabinet_door_04,-7.072,2.05,3.9119,1,1,0,0,0
GameObject,-4.352,0.285,6.211,0.7071068,0.7071068,0.7071069,0,0
collider,-7.062,0.21,4.407,1,1,0,0,0
MOD_DEC_Orchid_piece_03,-0.4944479,0.9114541,3.282033,-0.2644666,-0.2644666,-0.4142042,0.5618733,-0.6654253
collider 1,-6.813,0.761,6.402,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
PRE_DEC_Curtains_01_01,-3.201,0.012,8.661,0.7071068,0.7071068,0,0.7071068,0
Collider 6,-6.7866,0.39,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
Directional Light,-4.66,10.82,8.07,0.8754261,0.8754261,0.4082179,-0.2345697,0.1093817
GameObject,-7.08,0.579,5.402,1,1,0,0,0
Collider 3,-6.817,0.662,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 5,-6.7627,0.7268,6.5649,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
HSHP_MOD_Ceiling_lamp_03,-3.75,0,7.248,1,1,0,0,0
Collider 11,-6.563388,0.9945999,7.337698,0.7069345,0.7069345,0.0156108,0.01561086,0.7069345
collider,-7.062,0.766,2.368,1,1,0,0,0
GameObject,-2.688,0.285,2.525,0.7071068,0.7071068,0.7071069,0,0
Collider 3,-6.817,0.074,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 1,-6.813,0.491,0.38,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
Point light,-3.75,2.368,7.248,1,1,0,0,0
PRE_PRO_Photo_frame_01,-0.2384719,1.12659,6.082551,0.2842152,0.2842152,7.046789E-07,0.9587605,-2.16766E-06
GameObject 5,-7.039,2.071,0.245,0.7071069,0.7071069,0.7071066,0,0
PRE_CEI_Paint_01_01,0,0,5,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_14,-7.062,0.223,4.407,1,1,0,0,0
HSHP_MOD_Wall_lamp_01,-7.41,1.51,2.71,0.7071068,0.7071068,0.7071068,0,0
collider 4,-6.7627,0.4498,4.393,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
GameObject,-0.234,3.218,6.339,0.7071068,0.7071068,-0.7071069,0,0
GameObject,-0.234,0.54,42.366,1,1,0,0,0
Collider 2,-7.058,0.187,5.86,0.707107,0.707107,0.7071066,0,0
Collider,-6.63,0.2561,3.386,1,1,0,0,0
PRE_PRO_Salt_shaker_01,-3.495,0.9820001,5.375,1,1,6.046932E-07,-2.739695E-07,-5.493158E-07
Collider 1,-7.0535,1.8122,6.8487,1,1,0,0,0
Collider 1,-7.0533,1.8122,4.6029,1,1,0,0,0
Collider 2,-6.939,-0.203,3.386,1,1,0,0,0
PRE_FUR_Kitchen_counter_01_08,-7.036,0,1.372,1,1,0,0,0
PRE_APP_Coffeemaker_01,-7.106339,1.069981,6.678883,1,1,0,0,0
GameObject 7,-7.039,1.036,4.398,1,1,0,0,0
GameObject,-4.352,0.582,1.632,1,1,0,0,0
PRE_FLO_Tile_07,-2.5,0,5,1,1,0,0,0
GameObject 3,-7.039,2.76,5.404,1,1,0,0,0
Collider 4,-6.929116,1.827,6.753873,0.4888397,0.4888397,0.5109166,0.5109166,0.4888396
PRE_FUR_Kitchen_table_01_04,-3.498,0.029,5.318,1,1,0,0,0
collider,-7.069,0.491,2.3678,1,1,0,0,0
Collider,-0.234,0,1.63,1,1,0,0,0
Point light,-3.75,2.368,0.55,1,1,0,0,0
PRE_CEI_Paint_01_01,0,0,2.5,1,1,0,0,0
collider 5,-6.7627,0.4498,4.5699,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
MOD_DEC_Orchid_01_Flower_01_02,-0.4791957,0.9676,3.499057,-0.8865017,-0.8865017,0.3612532,0.2801443,0.07162477
MOD_APP_Fridge_door_02,-6.72,0.477,7.839,1,1,0,0,0
GameObject 5,-7.039,2.071,4.277,0.7071069,0.7071069,0.7071066,0,0
collider 1,-6.813,0.212,2.3678,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
collider 4,-6.7627,0.4498,6.388,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
MOD_DEC_Orchid_piece_08,-0.5166489,0.9768,3.385755,0.4197665,0.4197665,-0.5685949,-0.5788894,-0.406673
Collider,-7.098,0.382,7.394,1,1,0,0,0
Collider 3,-7.066,2.507,8.188,0.4999999,0.4999999,-0.5000001,-0.5,0.5
Collider,-2.688,0.029,1.632,1,1,0,0,0
collider 2,-7.479,0.761,6.402,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject,-0.341,0.002,3.476,1,1,0,0,0
Lamps,0,0,0,1,1,0,0,0
Collider,-7.055,0.224,-0.296,1,1,0,0,0
PRE_CEI_Paint_01_01,-5,0,2.5,1,1,0,0,0
MOD_PRO_Coffeemaker_01_Pot_01,-7.030338,1.115981,6.678883,1,1,0,0,0
collider 2,-7.479,0.212,1.372,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
MOD_APP_Fridge_door_01,-6.703379,1.532,7.839366,0.9997563,0.9997563,0,0.02207701,0
PRE_FLO_Tile_07,0,0,5,1,1,0,0,0
MOD_Kitchen_counter_drawer_02,-7.055,0.224,-0.296,1,1,0,0,0
Collider 1,-7.036,0,0.373,1,1,0,0,0
Collider,-6.873969,1.06961,5.23157,0.8167086,0.8167086,-0.0008396899,0.5770481,-0.00139622
Collider 10,-8.429,0.801,-1.442527,0.5,0.5,0.4999999,0.5,0.5000001
HSHP_MOD_Kitchen_counter_drawer_04,-7.062,0.225,2.3678,1,1,0,0,0
GameObject,-2.688,0.582,1.632,1,1,0,0,0
PRE_PRO_Cooking_pot_02_01,-6.801005,1.077166,3.167421,0.907959,0.907959,8.130205E-08,0.4190589,-2.718795E-08
collider 2,-7.479,0.491,1.372,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject 2,-7.08,0.561,6.357,0.7071066,0.7071066,0.707107,0,0
GameObject,-0.234,1.092,38.661,1,1,0,0,0
GameObject,-7.039,0,4.397,1,1,0,0,0
collider,-7.062,0.491,0.38,1,1,0,0,0
PRE_PRO_Condiment_02,-3.501997,0.9820042,5.462002,1,1,5.794261E-05,-2.629574E-06,-7.553444E-06
collider 3,-6.7595,0.4518,0.38,-1.629207E-07,-1.629207E-07,0,0,-1
MOD_APP_Toaster_01,-7.130616,1.070336,6.338789,2.30968E-06,2.30968E-06,0,-1,0
HSHP_MOD_Kitchen_counter_drawer_11,-7.062,0.774,6.402,1,1,0,0,0
Collider 4,-7.406,0.662,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
MOD_APP_Fridge_drawer_01,-7.098,0.066,7.394,1,1,0,0,0
collider 5,-6.7627,1.0058,2.5309,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
PRE_PRO_Book_01,-0.2353001,1.792163,1.574702,-1.469695E-05,-1.469695E-05,1.733673E-05,0.706821,0.7073925
Collider,-7.072,2.05,5.9343,1,1,0,0,0
Collider 2,-7.098,0.074,7.786,0.7071066,0.7071066,0.707107,0,0
collider 1,-6.82,0.491,2.3678,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
GameObject,-7.09,0.67,-0.2960002,1,1,0,0,0
collider 3,-6.7595,0.4498,6.402,-1.629207E-07,-1.629207E-07,0,0,-1
collider,-7.062,0.487,4.407,1,1,0,0,0
PRE_FLO_Tile_07,-5,0,5,1,1,0,0,0
Walls,0,0,0,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_03,-7.069,0.504,2.3678,1,1,0,0,0
collider,-7.062,0.761,6.402,1,1,0,0,0
GameObject 6,-7.039,2.071,0.9859999,0.7071069,0.7071069,0.7071066,0,0
Collider,-7.0722,2.05,6.6827,1,1,0,0,0
GameObject,-0.234,1.644,38.661,1,1,0,0,0
GameObject,-0.234,1.644,42.366,1,1,0,0,0
collider 5,-6.7627,0.4518,0.5429,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
GameObject 8,-7.039,2.071,6.5192,0.7071069,0.7071069,0.7071066,0,0
PRE_DEC_Orchid_01_Flower_08,-0.5704033,0.8431356,3.408129,-0.9283842,-0.9283842,0.3037338,0.06473505,0.2041028
Collider 1,-7.058,0.187,4.982,0.707107,0.707107,0.7071066,0,0
MOD_DEC_Orchid_01_Flower_01_02,-0.5704033,0.8431356,3.408129,-0.9283842,-0.9283842,0.3037338,0.06473505,0.2041028
PRE_WAL_WAL_Corner_02_06_01,-7.5,0,0,1,1,0,0,0
PRE_LAM_Wall_lamp_01_02,-7.41,1.51,0.69,0.7071068,0.7071068,0.7071068,0,0
PRE_FUR_Kitchen_cabinets_10,-7.039,0,5.404,1,1,0,0,0
MOD_DEC_Orchid_piece_02,-0.451556,1.0455,3.373576,-0.7969005,-0.7969005,-0.1121954,0.5878037,-0.08275673
GameObject 2,-7.039,2.527,1.372,1,1,0,0,0
collider 2,-7.486,0.491,2.3678,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
PRE_PRO_Condiment_02,-3.502,0.9820037,1.9741,1,1,7.825735E-05,-1.544752E-06,-2.555993E-05
Appliances,0,0,0,1,1,0,0,0
Collider 1,-7.058,0.703,4.982,0.707107,0.707107,0.7071066,0,0
Collider,-3.102,1.128,-1.2,0.7071068,0.7071068,0,-0.7071068,0
Collider 2,-7.058,0.703,5.86,0.707107,0.707107,0.7071066,0,0
collider 4,-6.7627,0.4518,1.358,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
collider,-7.062,0.212,2.3678,1,1,0,0,0
PRE_PRO_Pepper_shaker_01,-3.496,0.9820001,5.298,1,1,6.046932E-07,-2.739695E-07,-5.493158E-07
PRE_WAL_WAL_Doorway_06_01,-3.75,0,-1.25,0.7071068,0.7071068,0,-0.7071068,0
PRE_LAM_Ceiling_lamp_03_01,-3.75,0,3.747,1,1,0,0,0
PRE_FLO_Tile_07,-5,0,7.5,1,1,0,0,0
GameObject,-3.498,0.482,5.318,1,1,0,0,0
Collider,-4.352,0.029,1.632,1,1,0,0,0
Collider 9,-6.378,0.801,0.3725739,0.7071067,0.7071067,0,0,0.7071068
Image,301.5,169.5,0,1,1,0,0,0
GameObject,-3.75,2.514,7.248,1,1,0,0,0
PRE_DEC_Orchid_01_Leaf_01,-0.3936046,0.4835,3.252367,-0.5918525,-0.5918525,0,0.8060463,0
GameObject 4,-6.96,0.561,5.422023,0.4999999,0.4999999,0.5,0.5,-0.5000001
Point light,-7.348457,1.51,3.235606,0.7071068,0.7071068,0.7071068,0,0
collider 2,-7.479,0.491,0.38,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject,-3.498,0.311,1.632,1,1,0,0,0
Leaves,-0.396,0.299,3.26,-0.5918525,-0.5918525,0,0.8060463,0
PRE_FUR_TV_stand_01_09,-0.341,0.002,3.476,1,1,0,0,0
collider 3,-6.7595,1.0008,4.407,-1.629207E-07,-1.629207E-07,0,0,-1
GameObject,-7.039,2.071,1.372,1,1,0,0,0
PRE_ELE_Light_switch_01,-3.102,1.128,-1.2,0.7071068,0.7071068,0,-0.7071068,0
PRE_LAM_Ceiling_lamp_03_01,-3.75,0,0.55,1,1,0,0,0
Collider 2,-7.036,0,1.305,1,1,0,0,0
Collider,-3.498,0.029,1.632,1,1,0,0,0
GameObject,-0.234,0,1.627,1,1,0,0,0
DHP_PRE_Apple_pie_1024,-6.870486,1.069791,4.180096,1,1,0.0002277689,-8.873072E-07,5.214126E-05
MOD_DEC_Orchid_piece_06,-0.5455587,0.8841822,3.355186,0.2746896,0.2746896,-0.375554,0.2984353,-0.8333315
collider 1,-6.813,0.21,4.407,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
GameObject 5,-7.039,0,6.386,1,1,0,0,0
Collider 2,-7.098,0.662,7.786,0.7071066,0.7071066,0.707107,0,0
MOD_PRO_Coffeemaker_01,-7.106339,1.069981,6.678883,1,1,0,0,0
Point light,-7.348457,1.51,5.265606,0.7071068,0.7071068,0.7071068,0,0
Collider,-3.75,0,-1.25,0.7071068,0.7071068,0,0.7071068,0
Collider 5,-6.897834,1.827,7.470891,0.4888397,0.4888397,0.5109166,0.5109166,0.4888397
GameObject 3,-7.039,0.769,6.386,1,1,0,0,0
MOD_DEC_Orchid_01_Flower_01_02,-0.4123236,1.01893,3.251432,-0.4203365,-0.4203365,0.3661662,0.8297745,0.026721
HSHP_MOD_Ceiling_lamp_03,-3.75,0,3.747,1,1,0,0,0
HSHP_MOD_Light_switch_01_Button_01,-3.102,1.1478,-1.1957,0.7071068,0.7071068,0,-0.7071068,0
MOD_FUR_Kitchen_cabinet_door_03,-7.072,2.05,0.6266999,1,1,0,0,0
PRE_DEC_Orchid_01_Flower_05,-0.4885745,0.90456,3.251271,-0.2606624,-0.2606624,0.1897084,0.866502,0.3811041
PRE_WAL_WAL_Corner_02_06_01,-6.25,0,8.75,0.7071068,0.7071068,0,0.7071068,0
Collider,-6.939,0.025,3.386,1,1,0,0,0
Collider 8,-7.074,1.121,3.082603,0.4999999,0.4999999,-0.5000001,0.5,-0.5
Windows,0,0,0,1,1,0,0,0
MOD_DEC_Orchid_piece_05,-0.4748852,0.903651,3.293832,-0.006861925,-0.006861925,-0.06047779,-0.7831156,-0.6188906
MOD_PRO_Coffeemaker_01_Coffee_01,-7.106839,1.070281,6.678883,1,1,0,0,0
PRE_FLO_Tile_07,-2.5,0,7.5,1,1,0,0,0
collider 4,-6.7627,0.7268,6.388,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
GameObject 6,-7.039,2.071,5.018,0.7071069,0.7071069,0.7071066,0,0
collider 5,-6.7627,0.4518,1.5349,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
PRE_FLO_Tile_07,-5,0,0,1,1,0,0,0
Electronics,0,0,0,1,1,0,0,0
Collider,-7.058,0.209,5.402,1,1,0,0,0
Collider 7,-6.7866,0.662,7.1896,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider 2,-7.066,0,8.188,0.7071066,0.7071066,0,-0.707107,0
SMGP_PRE_Salmon_1024,-6.873969,1.06961,5.23157,0.8167086,0.8167086,-0.0008396899,0.5770481,-0.00139622
HSHP_MOD_Kitchen_counter_drawer_10,-7.062,0.5,6.402,1,1,0,0,0
collider 3,-6.7595,0.7268,4.407,-1.629207E-07,-1.629207E-07,0,0,-1
PRE_FUR_Bench_01_04,-2.688,0.029,1.632,1,1,0,0,0
PRE_WAL_WAL_Corner_02_06_01,0,0,7.5,0,0,0,1,0
Collider 1,-7.066,0,7.327,0.7071066,0.7071066,0,-0.707107,0
MOD_DEC_Orchid_piece_06,-0.4695257,1.0148,3.439521,0.167306,0.167306,-0.4743285,0.3732433,-0.7795581
PRE_CEI_Paint_01_01,-5,0,5,1,1,0,0,0
PRE_ELE_Wall_phone_04,-3.104,1.449,-1.198,0.7071068,0.7071068,0,-0.7071068,0
Collider,-0.341,0.002,3.476,1,1,0,0,0
PRE_DEC_Orchid_01_Leaf_02,-0.3936046,0.4835,3.252367,-0.9410172,-0.9410172,-0.09040429,0.3194076,0.06551888
GameObject,-2.688,0.285,6.211,0.7071068,0.7071068,0.7071069,0,0
collider 5,-6.7627,0.4518,2.5307,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
Point light,-7.348457,1.51,3.543319,0.7071068,0.7071068,0.7071068,0,0
collider 3,-6.7595,0.7308,0.38,-1.629207E-07,-1.629207E-07,0,0,-1
PRE_Window_02_04,-3.75,0,8.751,0.7071068,0.7071068,0,0.7071068,0
GameObject 2,-7.039,0.769,4.397,1,1,0,0,0
Collider 10,-6.853106,0.6995999,7.350499,0.9997563,0.9997563,0,0.02207701,0
PRE_FUR_Bookshelf_01_05,-0.234,0,1.63,1,1,0,0,0
Collider,-6.870486,1.069791,4.180096,1,1,0.0002277689,-8.873072E-07,5.214126E-05
MOD_DEC_Orchid_01_Leaf_01_02,-0.3936046,0.4835,3.252367,0.051258,0.051258,0.0359017,0.9972332,-0.04011969
MOD_APP_Toaster_01,-7.130616,1.070336,6.338789,2.30968E-06,2.30968E-06,0,-1,0
MOD_APP_Dishwasher_door_01,-6.66144,0.07734662,5.402,0.9999588,0.9999588,0,0,0.009083756
MOD_DEC_Orchid_piece_03,-0.429326,1.0457,3.326786,-0.3919477,-0.3919477,-0.4729339,0.5501344,-0.5657409
PRE_DEC_Orchid_01_Leaf_04,-0.3936046,0.4835,3.252367,0.051258,0.051258,0.0359017,0.9972332,-0.04011969
Collider 13,-6.897848,0.9945999,7.470592,0.4888397,0.4888397,0.5109166,0.5109166,0.4888397
MOD_FUR_Kitchen_cabinet_door_01,-7.0722,2.05,2.1257,1,1,0,0,0
GameObject,-3.75,2.514,3.747,1,1,0,0,0
collider 2,-7.479,0.766,2.368,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
Collider 4,-7.036,-0.246,1.287698,1,1,0,0,0
Collider,-0.2113605,0.5704311,1.886282,1,1,-8.712389E-05,-1.785381E-07,-0.0001196967
Collider 4,-7.406,0.074,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 5,-6.7627,0.7308,1.5349,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
MOD_DEC_Flower_pot_01_Stick_01,-0.396,0.4832,3.26,-0.5918525,-0.5918525,0,0.8060463,0
MOD_DEC_Orchid_piece_04,-0.3925707,0.9263,3.216008,-0.6185144,-0.6185144,0.6537584,0.4049315,0.1614634
PRE_DEC_Orchid_02,-0.396,0.299,3.26,-0.5918525,-0.5918525,0,0.8060463,0
collider 3,-6.7595,0.4518,1.372,-1.629207E-07,-1.629207E-07,0,0,-1
Collider 6,-6.7866,0.074,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 5,-6.7627,0.4498,6.5649,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
collider 4,-6.7627,1.0058,2.354,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
Point light,-7.348457,1.51,5.573318,0.7071068,0.7071068,0.7071068,0,0
GameObject,-0.341,-0.2659038,3.476,1,1,0,0,0
PRE_DEC_Rug_02_10,-3.496,0.009,1.629,0,0,0,1,0
GameObject,-0.234,0.058306,2.704,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_06,-7.062,0.779,0.38,1,1,0,0,0
collider 2,-7.479,0.487,4.407,0.7071069,0.7071069,0,-1.136868