seconds, p.position x, p.position y, p.position z, p.euler.w, p.euler.x, p.euler.y, p.euler.z,isholding state, object being held, obj pos x ,	obj pos y ,	obj pos z, obj.euler.w, obj.euler.x, obj.euler.y, obj.euler.z
0,-1.08,1.78,0.003,0.9999863,0,0.005235964,0,False,,0,0,0,1,0,0,0
1,-1.015558,1.780003,0.7955579,0.9960889,0.08539492,-0.02260442,0.001937882,False,,0,0,0,1,0,0,0
2,-1.208424,1.780003,3.283803,0.8680545,0.08358414,-0.4871294,0.04690523,False,,0,0,0,1,0,0,0
3,-3.533764,1.780003,3.342499,0.8071929,0.07914598,-0.582166,0.05708189,False,,0,0,0,1,0,0,0
4,-4.609072,1.780005,3.749012,0.8698415,0.09526316,-0.4811693,0.05269663,True,FMGP_PRE_Watermelon_1024,-5.436115,1.563565,4.267814,0.0093852,-0.1022813,0.004623991,-0.9947006
5,-4.09574,1.780003,3.300991,0.9873513,0.1282345,0.09246289,-0.01200883,True,FMGP_PRE_Watermelon_1024,-3.916233,1.524557,4.251008,0.01501987,-0.6447693,0.02657877,-0.7637676
6,-3.043377,1.780004,3.55381,0.9799381,0.1064554,-0.167504,0.01819676,False,,0,0,0,1,0,0,0
7,-3.043377,1.780004,3.55381,0.9712609,0.1967229,-0.1313197,0.026598,False,,0,0,0,1,0,0,0
8,-3.043377,1.780004,3.55381,0.67352,0.1030631,-0.7235268,0.1107152,True,PRE_PRO_Condiment_01,-3.995175,1.480963,3.485584,0.7755972,-0.01947885,-0.6303123,-0.02785901
9,-5.241547,1.780004,3.45033,0.5695481,0.07903142,-0.8103852,0.1124503,True,PRE_PRO_Condiment_01,-6.146886,1.507725,3.124388,0.6818503,-0.02185738,-0.7299191,-0.04267196
10,-5.892667,1.780003,3.193941,0.4578047,0.1040108,-0.8610059,0.1956159,False,,0,0,0,1,0,0,0
11,-5.892667,1.780003,3.193941,0.956883,0.1816702,-0.2226739,0.04227603,True,SMGP_PRE_Salmon_1024,-6.303453,1.413501,4.028768,0.4790308,-0.0003029675,0.8777577,-0.00842867
12,-6.048162,1.78,5.047096,0.7535281,0.187876,-0.6112849,0.1524107,True,SMGP_PRE_Salmon_1024,-6.912138,1.310527,5.229164,0.8139054,-0.01921933,0.5789889,0.04427939
13,-6.048162,1.78,5.047096,0.8999208,0.2436604,-0.3490563,0.09450967,False,,0,0,0,1,0,0,0
14,-5.527298,1.780004,6.1638,-0.5760873,-0.1166832,-0.792916,0.1606006,False,,0,0,0,1,0,0,0
15,-3.789361,1.779998,6.85488,-0.06159472,-0.01219613,-0.9790193,0.1938518,False,,0,0,0,1,0,0,0
16,-2.555762,1.779998,6.814973,0.1142654,0.01881419,-0.9800757,0.1613728,False,,0,0,0,1,0,0,0
17,-2.555762,1.779998,6.814973,0.2691655,0.08797714,-0.9116082,0.2979604,True,PRE_PRO_Fork_01,-2.994084,1.189389,6.137429,0.9743321,-0.1449419,0.1602239,0.06322238
18,-3.350017,1.779998,6.849179,0.05384111,0.0177542,-0.9481714,0.3126612,False,,0,0,0,1,0,0,0
19,-3.350017,1.779998,6.849179,0.05384111,0.0177542,-0.9481714,0.3126612,False,,0,0,0,1,0,0,0
20,-3.350017,1.779998,6.849179,0.05384111,0.0177542,-0.9481714,0.3126612,False,,0,0,0,1,0,0,0
21,-3.350017,1.779998,6.849179,0.05963212,0.01966379,-0.9478248,0.3125469,False,,0,0,0,1,0,0,0
22,-3.350017,1.779998,6.849179,0.095862,0.03198211,-0.9437438,0.314858,False,,0,0,0,1,0,0,0
23,-3.350017,1.779998,6.849179,0.1089657,0.03656533,-0.9417632,0.3160249,False,,0,0,0,1,0,0,0
